id|sentimen|clean_tweet|sentimen_score_lb|sentimen_lexicon|sentimen_class_svm_raw|sentimen_class_svm|attribute
46|negatif| anggota id layak digaji malu diutamakan isi perut gede minim torehan prestasi cc|-0.028756398625086717|negatif|0|negatif|kesejahteraan
47|netral| gasah mengejek program jokowi program dipikirkan mateng program kis mari hargai menghujat|-0.012384872030542313|negatif|1|netral|kesejahteraan
48|netral| monggo silahkan hak hargai perubahan|0.0013998963303948958|netral|1|netral|kesejahteraan
55|positif| menterinya berestasi pemimpinnya era dimana menterinya meraih penghargaan|0.02551935392395491|positif|2|positif|kesejahteraan
60|positif| from sandiuno repost media app prabowosandi gagal fokus pembangunan besarbesaran berdampak langsung ekonomi kesejahteraan|0.003192721115955146|netral|2|positif|kesejahteraan
61|negatif| alasan prabowosandi terima gaji menang negara susah|-0.0356306392816992|negatif|0|negatif|kesejahteraan
64|positif| janji ambil gaji menang pilpres prabowo bukti tulus|0.05318913624389025|positif|2|positif|kesejahteraan
67|positif| kasih tau menterinya berestasi pemimpinnya era dimana menterinya meraih penghargaan|0.02384724357959795|positif|2|positif|kesejahteraan
80|netral| orang dihargai raja arab saudi pemimpin|-0.004074389901001211|netral|1|netral|kesejahteraan
86|positif| mengharap ketulusan karyawan menuntut gaji|0.06243376405397779|positif|2|positif|kesejahteraan
90|positif| ambil gaji serupiah teilih sbg presiden ri alm gus orang ihlas indonesia prabowo|0.002125700513205609|netral|2|positif|kesejahteraan
91|netral| jokowima ruf bicara pengalaman prabowosandi janji ambil gaji|0.014072121344722608|netral|1|netral|kesejahteraan
96|positif| jokowima ruf pemimpin indonesia penghargaan dianugerahkan bukti sosok pemimpin diakui integritasnya|0.03678454506802721|positif|2|positif|kesejahteraan
107|netral| buka porov jateng ganjar kepala daerah contoh jokowi hargai atlet|0.0016739343683688007|netral|1|netral|kesejahteraan
120|netral| demokrat prabowo hargai kontribusi presiden|0.0036764705882352936|netral|1|netral|kesejahteraan
124|netral| jokowi pengusaha mebel solo mudzakir guru ngaji oleholeh muridnya sepulang jerman korek api zippo|0.003331341802331601|netral|1|netral|kesejahteraan
126|netral| hargai sikap lgsg unfol tau mslah sblm aneh bikin tweet mention brsangkutan tujuan kontraproduktif lgsg diunfol|-0.004036654190060307|netral|1|netral|kesejahteraan
140|negatif| bener jokowi penghargaan dimana negeri sampe segitu menang kasihan rakyat|0.003706475777960005|netral|0|negatif|kesejahteraan
145|negatif| kpu pemerintah rezim berkuasa skarang salah prabowo memangnya gaji kpu presiden prabowo|-0.0265489952684634|negatif|0|negatif|kesejahteraan
146|negatif| denny menghinakan dihadapan publik hebat sayangnya tolol ilc ayam sayur nyentil agama otakmu belajar ngaji nyentil uah|-0.10285171008965044|negatif|0|negatif|kesejahteraan
175|netral| skill anak bangsa dihargai negara april tusuk prabowo sandi|-0.009929451262714674|negatif|1|netral|kesejahteraan
183|netral| dirut pam jakpro diisi sandi pemenang tender penyedia susu perusahaan prabowo terungkap apalah arti uang recehan gaji pokok pejabat publik mending pencitraan diambil|0.06085863978534231|positif|0|negatif|kesejahteraan
202|positif| pernyataan penutup gemilang kartu mengambil gaji kali tps tusuk prabowo sandi ditambah lg prabowo dana desa inisiatif beliau menjabat sebgai ketua hkti dipolitisasi|0.019287227750761988|positif|2|positif|kesejahteraan
228|negatif| gagal priode debat fokus ekonomi bahas games mobile legend berfaedah yai harta kekayaan prabowo urusan dngan negara fokus kebangsaan lengser|0.011376849475964566|netral|0|negatif|kesejahteraan
239|negatif| parah malaysia mba bayangkan jt beetumpu tps warga negara blh kritik blh marah liat pelaksana swperti gaji olh uang negara|-0.03283870333643662|negatif|0|negatif|kesejahteraan
246|netral| janji ambil gaji teilih prabowosandi ikuti jejak presiden terkenal|0.0037841557658025906|netral|1|netral|kesejahteraan
252|netral| prabowo sandi berniat ambil gaji menjabat gayanya donald trump gakmau digaji tajir|-0.015734905073076885|negatif|1|netral|kesejahteraan
255|netral| cc kekurangan danakah tau plisss dibiarkan pendukung jokowiamin peduli hargai suara|-0.021502359465333114|negatif|0|negatif|kesejahteraan
258|negatif| jokowi merakyat dibilang pencitraan jokowi dibilang akting jokowi sholat dicela prabowo sholat ngaji wudhu salah melek ajesih udeh ketaker otak astaga|-0.015310821551827222|negatif|0|negatif|kesejahteraan
262|negatif| sampah id gajih mnang dngn|-0.03467741935483872|negatif|1|netral|kesejahteraan
265|negatif| saiki pns podo turu lemes soale kerjoe bener diawasi mangkane nangis dukung prabowo ben iso turu gaji gede fakkk pahlawan jasa|0.005216026041673393|netral|0|negatif|kesejahteraan
270|netral| janji ambil gaji prabowosandi persis donald trump|0.03385592131600905|positif|1|netral|kesejahteraan
283|negatif| kualitas obama wowo kayak langit comberan obama bermasalah karier wowo pecat trus gaji karyawan dibayar wowo lurah pinter jokowi pejabat beengalaman presiden bangun pret|0.003204842755800413|netral|0|negatif|kesejahteraan
286|netral| sodaqohkan gaji|0.0133399209486166|netral|0|negatif|kesejahteraan
296|negatif| berharap prabowo memahami menghargai koalisi surat kesepakatan menjadikan cawapres diingkari rakyat kawan politik kepentingan|0.013283875851443269|netral|2|positif|kesejahteraan
305|netral| kekompakan persatuan menghargai menghormati melengkapi bangsa beikir maju kedepan|0.041350562164694266|positif|1|netral|kesejahteraan
306|negatif| lahh games beli mobil mewah beli rumah pendapatan dapet penghargaan kasih makan orng rumah lw bilang berbobot lw hidup jaman soeharto orbaaaa hiduppp cendana|0.018422524027634925|netral|0|negatif|kesejahteraan
312|netral| kondisi bumn goyah prabowo subianto badan usaha milik negara bumn benteng perekonomian nasional goyah dikutip|-0.01954759632644676|negatif|1|netral|kesejahteraan
316|negatif| dipikirnya pengembangan esport main aplikasi smartphone mulainya main aplikasi manfaatnya pengangguran digaji baca buka wawasan mpermalukan gen z|-0.02663934040296235|negatif|0|negatif|kesejahteraan
319|netral| prabowo sandi jokowi semenjak walikota gaji beliau kasihkan warga solo membutuhkan|0.005920111146411055|netral|1|netral|kesejahteraan
320|positif| prabowosandi pasangan harmonis mengerti posisinya masingmasing pencintraan kepurapuraan menghargai beda pasangan goal getter boneka|0.02732318641305732|positif|2|positif|kesejahteraan
330|positif| state menaikan gaji tunjangan prabowo berjanji menaikan|0.017618439833113744|netral|0|negatif|kesejahteraan
333|negatif| yuuk amal hadiahnya mencoblos prabowosandi presidenwapres digaji gila|-0.030778697109342282|negatif|0|negatif|kesejahteraan
337|positif| rakyat indonesia bangga jokowi dihargai raja arab saudi terima kasih|0.006548235200697537|netral|2|positif|kesejahteraan
380|negatif| gaji karyawan belom dibayar prabowo dibayar pake|0.012317550835754084|netral|0|negatif|kesejahteraan
384|netral| kalimat penutup debat mengambil gaji serupiah diinfaqkan kaum du afa anak yatim|-0.00330362173166491|netral|1|netral|kesejahteraan
399|positif| dasar ego menghargai wakilnya lihat prabowo sandi melengkapi|0.031013844940237408|positif|2|positif|kesejahteraan
408|positif| mencoblos prabowo sandi membantu beramal beliau gajinnya kaum dhuafa anak yatim membutuhkan|0.0372105998103064|positif|2|positif|kesejahteraan
414|positif| bersedekah mencoblos beramal gaji anak yatim dhuafa bersedekah|0.14310215924410566|positif|2|positif|kesejahteraan
421|netral| mohon bilang pangeran muhammad bin salman tolong direalisasikan beli biar kesusahan bayar gaji beli pemainnya|-0.024465900679002117|negatif|1|netral|kesejahteraan
422|positif| hahahaha tema debat perekonomian pikir segi pertanian jual beli sembako hubungannya kondisi perekonomian negara negara agraris paham maksudnya cari maksud negara agraris debat|0.023456298634082492|positif|1|netral|kesejahteraan
431|netral| jalannya debat jokowi sandiaga uno ibuibu mengeluh hargaharga|0.0024266444166319025|netral|1|netral|kesejahteraan
432|netral| teilih prabowosandi takkan ambil gaji negara segini gaji presiden wapres manado|0.0037130115644716244|netral|1|netral|kesejahteraan
435|positif| prabowosandi paslon pemaparan visi misi pro rakyat hubungan nyapun harmonis dwi tunggal menyumbangkan gajinya maklum tajir|0.015888070012471413|netral|2|positif|kesejahteraan
440|positif| maksud sombong menghidupi keluarga kartu pabowosandi melanjutkan janji pilih saudara ekonominya beruntung terbantu kartu|0.024798859931841385|positif|2|positif|kesejahteraan
443|positif| setuju macro ekonominya jokowi jago rancangan ditulis ahli ahli merancang pembangunan indonesia jokowi memahami|0.015974252397899572|netral|1|netral|kesejahteraan
445|positif| bagus berharga jokowi|0.0934044328300426|positif|2|positif|kesejahteraan
446|negatif| infrastruktur bagus roda perekonomian jalan cuman nguntungin asing aseng pilih pemimpin pro rakyat pribumi yaaa|0.010436354766270566|netral|2|positif|kesejahteraan
461|positif| semoga tol trans sumatra perekonomian indonesia lancar maju|0.027471371822132686|positif|2|positif|kesejahteraan
465|positif| gajinya dibayar tusuk prabowo sandi veool juara liga tusuk prabowo sandi|-0.0005223114680946002|netral|2|positif|kesejahteraan
467|positif| mahal harganya gabisa diturunin missqueen pengen jalan tol pake mobil pribadi bilang kerja biar missqueen nyari kerja kaya nyari jodoh gampang tcoy|0.023111889441047057|positif|2|positif|kesejahteraan
469|netral| prabowo sandi pengusaha digaji menggaji|-0.035395833333333335|negatif|0|negatif|kesejahteraan
470|netral| tolong lihat dampak buruknya bing manfaat mudharatnya pahami membenarkan segi keekonomiannya|-0.05087968102107119|negatif|2|positif|kesejahteraan
471|positif| ucapan menyumbangkan gajinya teilih memantapkan menentukan pilihan|0.0261883298992674|positif|2|positif|kesejahteraan
472|netral| prabowosandi ambil gaji sepeser teilih|0.005284492744580477|netral|1|netral|kesejahteraan
476|negatif| tolong bedakan startup monetizing hobi monetize startup nilai keekonomian hobi segelintir orang melakukannya kebutuhan allah seh bedanya lebar|0.005416901680624228|netral|0|negatif|kesejahteraan
481|negatif| percya gaji dsumbangkan presiden bearti fix orang dungu|-0.003913480438498793|netral|0|negatif|kesejahteraan
490|netral| bangsa bangsa menghargai budayanya indonesia nusantara|-0.008673469387755102|negatif|1|netral|kesejahteraan
493|negatif| dampaknya ekonominya gimana otak otak plonga plongo|0.002468729427254773|netral|0|negatif|kesejahteraan
553|netral| kartu jokowi jurus jitu program kesejahteraan peningkatan ekonomi indonesia|0.028920449171484036|positif|1|netral|kesejahteraan
554|negatif| buanyak beeng nyinyirin janji ambil gaji miris liat kelakuan orang jempolnya loncer gini tau nyinyirin orang shodaqoh ciri munafiqun lihat tawbah|-0.001364688618374289|netral|0|negatif|kesejahteraan
560|positif| setuju tweet perkataan salah kena tuntut menghargai pakai sopan santun berbicara|0.0309537072686456|positif|2|positif|kesejahteraan
561|positif| ari percaya prabowo sandiaga ngambil gaji gajinya cuman juta rupiah notabene cuman recehan diimingimingi bikin goyah berubah haluan kubu|-0.008294180966922141|negatif|2|positif|kesejahteraan
563|negatif| asn dinaikin prabowo gaji honorer dijadiin asn serius sakit hati ma janji prabowo|-0.02152009470848972|negatif|2|positif|kesejahteraan
584|negatif| ohh prabowo ikuti karyawannya mengambil gajinya|0.009257425742574257|netral|1|netral|kesejahteraan
587|negatif| hadeh susah otaknya ketinggal jaman batu jokowi melek digital onlen onlen bayar gaji pegawai ngurus perusahaan gmb ngurus negara|-0.01962288534302773|negatif|0|negatif|kesejahteraan
596|netral| paguyuban suamisuami gaji paspasan nuntut beliin tas hermes|0.0027835277289499642|netral|0|negatif|kesejahteraan
600|negatif| ambil gaji makan hasil gaji memakan tubuh|0.007433134923097844|netral|0|negatif|kesejahteraan
606|negatif| mestinya liat kesana mukanya cling fasionable happy susah mrk ekonominya sederhana mrk dtg bahagia bangga bayar cebong makmur lahir bathin|-0.008468475050832999|negatif|0|negatif|kesejahteraan
607|positif| oohh baiklah pemirsah beda judul diambil cash transfer judulnyaaaaa gajian|0.03736802944862155|positif|2|positif|kesejahteraan
609|netral| korsel main game starcraft sampe bener pro bener mainnya negaranya maju militernya kuat ekonominya kuat|0.00831881757178871|netral|1|netral|kesejahteraan
621|positif| pilih sby jk dihargai capres pilih menang periode demokrat aman pemilu world|0.011551732681041626|netral|2|positif|kesejahteraan
624|netral| prabowo sandi menang berjanji mengambil gajinya|0.012939605277342878|netral|1|netral|kesejahteraan
635|positif| hahahaha sumbang gaji om dana operasional presiden wapres berani kagak dana operasional mknya knp beli sabun m sepeda sembako dana operasional rakyat|-2.8452567327189477e-05|netral|2|positif|kesejahteraan
642|positif| gaji buta mending laporkan prabowo izin allah beliau presiden gantiin|0.022343747835800332|positif|2|positif|kesejahteraan
646|positif| data keliatan zaman jokowi infrastruktur nambah dimana dana desa triliunan desa bergerak ekonominya gila keren emang indonesia zaman jokowi keren pastinya periode|-0.005552846347544986|negatif|2|positif|kesejahteraan
668|netral| gaji terima insentif kegiatan klarifikasi kpk sistem pengujian lhkpn lakukan kpk|0.019227755464775627|netral|1|netral|kesejahteraan
669|positif| pakdeku juarakkk presiden menghargai driver lahh trus cs rese sapa knp suka meremehkann driver smua cs bgtu|-0.006740196078431372|negatif|2|positif|kesejahteraan
679|positif| kritik prabowo hargai pemimpin pendahulu|-0.020053854875283446|negatif|2|positif|kesejahteraan
689|positif| kadang bingung bersyukur infrastruktur jembatan mempermudah kegiatan perekonomian timur indonesia preaiden menang bangun jawa selesai dpt dukung jokowi menjalan pembangunan keadilan rakyat|-0.00195665297903833|netral|2|positif|kesejahteraan
697|netral| jumlh buku sale brap harganya tolong|0.02974668758135033|positif|2|positif|kesejahteraan
703|negatif| jokowi ikutan mewakafkan negara heleh wakaf ambil gaji ambil gaji kampanye gaji negara|0.01701190207488279|netral|0|negatif|kesejahteraan
705|positif| best quote day mencoblos prabowo sandi berinfaq gaji disumbangkan kaum dhuafa anak yatim|-0.0007658457041426037|netral|2|positif|kesejahteraan
708|negatif| kayak tentara mbak zaman firaun tentara digaji dikasih kekuasaan kelola perang dipakai budak pasukan berani mati profesi pekerjaannya budak dunia berkembang|0.010250539483109071|netral|0|negatif|kesejahteraan
720|negatif| edunnn sekelas menterinya sekelas pejabatnya pkb bisanya nyebar hoax id digaji rakyat ngapain temen nyebar hoax dibiarkan|-0.0031149617234776197|netral|0|negatif|kesejahteraan
723|positif| prabowo tau ambil gaji anggota info purna beda orang beda dgr prabowo jujur|0.015567886672232988|netral|2|positif|kesejahteraan
727|positif| beramal pilih gaji ri disedekahkan allah mahakaya pemilihnya kebagian berkahnya|0.030257989554909995|positif|2|positif|kesejahteraan
736|positif| gestur alami pencitraan nyontek menandakan ps menghargai rakyat mengamanahkan kepercayaan mrk sandi mengajak pilihan ragu mencoblos|0.015343500582316972|netral|2|positif|kesejahteraan
737|negatif| gaji disumbang kerakyat jaman purba|-0.003525971919060823|netral|2|positif|kesejahteraan
739|positif| bisnis hardware esport pengekspor hardware dukung user pengaruh ekonomian seujung jari|-0.0025000000000000005|netral|2|positif|kesejahteraan
740|netral| ambil gaji menang pilpres prabowosandi ikuti sederet presiden terkenal|0.001776493562644223|netral|1|netral|kesejahteraan
743|negatif| saksi menghalangi ngejelasin menentukan tidaknya panitianya shi pikir panitianya digaji digaji|-0.03919705797866421|negatif|0|negatif|kesejahteraan
744|netral| bowo semlm debat salah kelola perekonomian presiden salah jokowi bowo|-0.03471942453066333|negatif|1|netral|kesejahteraan
748|negatif| bhkan kalah cina ekonomi dgan korut persenjataan arttinya sehebat pemimpin negara orang miskin hilangkan|-0.027920075329632005|negatif|0|negatif|kesejahteraan
759|positif| jokowi sepakbola indonesia tujuan indonesia dihargai negara|0.0040061458838751415|netral|2|positif|kesejahteraan
766|negatif| membedakan uang rakyat gaji dimakan anak istrinya syahwat berkuasa|0.020151534852677302|positif|0|negatif|kesejahteraan
778|netral| refolusi mental apaaaa tolong jelasinnnnnnn sekolah penghasilannya|0.011356333417835237|netral|0|negatif|kesejahteraan
781|positif| gusdur dukung prabowo fatwah gusdur presiden paking ikhlas insya allah terbikti beliau kalah berkali beliau ikhlas melanjutkn perjuangan tdi mlm dengar terima gaji|-0.003398295911364701|netral|2|positif|kesejahteraan
785|negatif| akui perekonomian indonesia salah arah prabowo menyalahkan menawarkan solusi uud psl simpati mengadu domba rakyat butuh solusi pencitraan|-0.030936443226740367|negatif|0|negatif|kesejahteraan
789|positif| presiden prabowo wakil presiden sandiaga uno mengiklash gajinya negara rakyat best best|0.004878821478086185|netral|2|positif|kesejahteraan
796|netral| unk makan gaji tersirat benak makan gaji bos pekerja menggaji orang gaji|0.00983434123134676|netral|0|negatif|kesejahteraan
806|netral| prabowosandi tolak terima gaji teilih besaran gajinya|0.014992538975601126|netral|1|netral|kesejahteraan
817|positif| memilih coblos infaq gajinya prabowosandi infaqkan kaum dhuafa anak yatim indonesia|-0.0013157521997309728|netral|2|positif|kesejahteraan
820|negatif| kampret mah digaji|-0.0734843295973433|negatif|0|negatif|kesejahteraan
825|positif| komentarnya bagus alangkah indshnya bilang jokowi lawan penantang gosipan warung aspirasi masyarakat indahnya menghargai|0.06287643330923817|positif|2|positif|kesejahteraan
828|negatif| wkwkwkk uang gaji ln habis indonesia|0.002705087624734409|netral|0|negatif|kesejahteraan
830|netral| diutarakan jokowi kemaren esports berkontribusi perekonomian indonesia gamenya produksi gamedev lokal tingginya antusiasme potensi dibina pemerintah olahraga|-0.0016261357871347516|netral|1|netral|kesejahteraan
831|netral| sby singapur video nyebar video lawas apapun prabowo menyalahkan pemerintahan akam coba perbaiki gaji disumbangkan tunjangan problem niat sapa tunjangannya disumbangkan|-0.015184023953084762|negatif|1|netral|kesejahteraan
837|positif| prabowosandi ambil gaji sepeser teilih orang dunianya tinggal fokus panggilan pertiwi sbg sikap patriotik nasionalis keren salah alasan|-0.005225125400147415|negatif|2|positif|kesejahteraan
843|positif| komitmen prabowosandi gajinya kaum dhuafa alhamdulillah subhanallah sejarah presiden wapres indonesia cc|0.048031941654064415|positif|2|positif|kesejahteraan
844|netral| prabowosandi mengambil gaji teilih pilpres|0.006944879270535749|netral|1|netral|kesejahteraan
847|negatif| mgkin tipe orang dokrin unk menghasilkan uang pekerja makan gaji akui pola pikir mayoritasnya jdi babu pekerja asing|0.009274406011317165|netral|0|negatif|kesejahteraan
849|negatif| kepres jokowi tgl april libur nasional tolong lindungi hak mencoblos kerja suruh masuk krj april masuk krj potong gaji tindak pengusaha taat kepres jokowi|0.029363508556198382|positif|2|positif|kesejahteraan
856|negatif| jokowi terhormat april libur nasional kepres kerja masuk kerja masuk kerja april potong gaji tolonglah tindak pengusaha pengusaha taat kepres tolong lindungi hak|0.057711275673212874|positif|2|positif|kesejahteraan
860|netral| video janji prabowosandi ambil gaji menang|-7.379873363653687e-05|netral|1|netral|kesejahteraan
861|negatif| dermawan tujukin tiganya cina aseng dibanggakan anti aseng pengusaha sukses kredit macet beda prabowo sandi presiden gajinya diderma|0.040013935257224416|positif|0|negatif|kesejahteraan
863|netral| tkn wo demokrat prabowo inti orba merusak cnn indonesia tkn menanggapi pernyataan prabowo menyalahkan presiden jokowi perekonomian indonesia pernyataan berujung walk out petinggi demokrat|-0.04699232439932555|negatif|1|netral|kesejahteraan
883|positif| salah jokowi simple umr jakarta kerja jakarta gede cari gede emang gaji jt beresin rumah kagak temen pns golongan gajinya jt|0.009735858765140305|netral|2|positif|kesejahteraan
885|positif| apapun hasilnya april mari hargai keputusan jokowi menjabat prabowo presiden ri jaga kedamaian nkri|0.008238525738533776|netral|2|positif|kesejahteraan
886|positif| kayanya negri berjuta budayanya negara iri beragamnya budaya indonesia salah orang menghargai budaya melestarikanya dijadikan destinasi wisata daeraah|-0.004184663379981154|netral|2|positif|kesejahteraan
887|positif| perbedaan indonesia menghargai lakukan jokowi|0.034995670995671|positif|2|positif|kesejahteraan
893|positif| teana teesona chemistry lekat babang sandi muda dihargai kma sepuh diuwongke dim ulama siangnya beliau panggung|0.013803438186032087|netral|2|positif|kesejahteraan
894|positif| uno prabowo komitmen gaji ambil hak semoga amanah lupa salam jari salam jak mania|0.05128176350818587|positif|2|positif|kesejahteraan
903|netral| hak penuh pejabat gajinya boss tunjangan peruntukannya dipakai sembarangan|0.016333880059826462|netral|1|netral|kesejahteraan
926|negatif| gaji tunjangan struktur gaji pejabat indonesia ajaib minim banget tunggangan fasilitas bejibun wan gabener berani melepas tunjangan rakyat|0.008948274282832144|netral|0|negatif|kesejahteraan
929|positif| coblos prabowo sandi pahala sedekah gaji prabowo sandi biberikan kwpada anak yatim dhuafa|0.004542567802789224|netral|2|positif|kesejahteraan
933|positif| teman sejati amal bilang memilih prabowo sandi amal gaji beliau amal|0.02771804650227438|positif|2|positif|kesejahteraan
949|positif| langsung om wowo mengapresiasi perekonomian negara dibawah kepemimpinan jokowi terima kasih om jokowi|-0.0015570960226996193|netral|2|positif|kesejahteraan
950|positif| om wowo kesalahan jokowi kesalahan pemimpinpemimpin mengelola perekonomian negara alhamdulillah|0.004344292712387014|netral|2|positif|kesejahteraan
956|netral| prabowosandi ambil gaji netizen subhanallah pemimpin sejati via|0.02534880677091025|positif|1|netral|kesejahteraan
988|positif| bismillah rabu april mencoblos prabowo sandi samahalnya beramal gaji beliau disumbangkan dhuafa|0.03649608250378178|positif|2|positif|kesejahteraan
994|netral| silahkan pilih prabowo sandi ambil gaji sepeser teilih|0.01542407482470769|netral|1|netral|kesejahteraan
1009|negatif| prabowo emang prestasi pake logika mikir beda ma pendukung walkot solo dah dp penghargaan dunia masuk tookoh muslim beengaruh dunia wowo|0.017827094324244296|netral|0|negatif|kesejahteraan
1024|negatif| paradoks tuduh prabowo pro radikal tuduh prabowo hargai ijtimak ulama hadewww|0.0254147236757574|positif|0|negatif|kesejahteraan
1030|netral| memangnya jokowi ambil walikota solo jokowi ambil gajih sumbangkan|0.0280213777733544|positif|1|netral|kesejahteraan
1038|negatif| gaji prbwo sandi jt kaum duafa uang tilep ratusan milyar masuk kantong pribadi hadeh miris|0.011666661365079458|netral|0|negatif|kesejahteraan
1045|netral| prabowo salahkan presiden jokowi hargai kontribusi sby|-0.0428921568627451|negatif|1|netral|kesejahteraan
1046|positif| pemimpin negara presiden wakilnya menyerahkan gajinya rakyat keperluan rakyatnya prabowo|0.008988490256028426|netral|2|positif|kesejahteraan
1048|negatif| penghasilan jokowi bisnis meubelnya gaji presidennya membodohi kaum kampret|0.0022398573635926656|netral|0|negatif|kesejahteraan
1050|positif| janji gaji diambil bgawal ulama bener coba tps tusuk prabowo sandi|-0.00713821025349958|negatif|2|positif|kesejahteraan
1055|positif| sahabat asykar moesa prabowo subianto sandiaga salahuddin uno teilih presiden wakil presiden menyumbangkan gaji kaum dhuafa menerima sepeseun komitmen berdua|0.007595339847447636|netral|2|positif|kesejahteraan
1066|negatif| goblok dipelihara jamannya industri kreatif tau omzet pemilik komik juki ratusan juta bulannya woii digaji pengangguran kasian komik juki layak diapresiasi presiden jokowi|-0.02446199442217522|negatif|0|negatif|kesejahteraan
1077|negatif| prabowo meneladani karyawan ptkiani konon ambil gaji|0.03705385845392112|positif|0|negatif|kesejahteraan
1079|netral| menghargai jokowi andi|0.009271460843373495|netral|1|netral|kesejahteraan
1089|netral| wahhh niru capressnya menghargai presiden jokowi jejeran artis lainnnya oom kasihan all out|0.02625211615355524|positif|0|negatif|kesejahteraan
1090|netral| prabowosandi ambil gaji sepeser teilih presiden|0.006854724345973927|netral|1|netral|kesejahteraan
1112|positif| terharu baca reply betapa dihargai diapresiasinya jokowi orang|0.06342977488579359|positif|0|negatif|kesejahteraan
1120|netral| namanya jaman modern gaji ditransfer diambil teilih prabowosandi ambil gaji|-0.02218976943798644|negatif|1|netral|kesejahteraan
1127|netral| kecewa demokrat prabowo hargai kontribusi sby|-0.060546875000000014|negatif|1|netral|kesejahteraan
1130|netral| pernyataan penutup jokowima ruf kufur nikmat prabowosandi ambil gaji|0.015395377747675227|netral|1|netral|kesejahteraan
1132|positif| semoga gaji guru madrasah tersejahtrakan semoga prabowosandi presiden wakil presiden republik indonesia aammiin|0.03708029991126088|positif|2|positif|kesejahteraan
1142|positif| makasih allah skenario agung engkau hadirkan jaman cebong tunjukan pengkhianat munafik bangsa disaat engkau obat prabowo sandi kali sejarah asia tenggara presiden menyedekahkan gaji|0.013880249253194431|netral|2|positif|kesejahteraan
1160|negatif| remeh temeh rakyat butuh rakyat butuh kesejahteraan kepastian hukum ekonomi stabil game menggambarkan kualitas sungguh naif memalukan|0.0021465947290226573|netral|0|negatif|kesejahteraan
1162|negatif| pejabat digaji rakyat amanah rakyat nakutin beramai teriak nunjukin pangkat kacak pinggang angkuh giliran ganggu pemilu diem teriak kumis tebal|-0.009339942078221487|negatif|0|negatif|kesejahteraan
1166|netral| demokrat prabowo hargai kontribusi presiden sby|0.0036764705882352936|netral|1|netral|kesejahteraan
1196|positif| niat tulus relawan daerah menangkan menjadikan moment tragedi berharga bangsa negara|0.01647328886067695|netral|2|positif|kesejahteraan
1208|negatif| iya sprtnya sehat raut wajah gubernurnya masak sampe biarin anak kagak makan kerjaan nye pencitraan mlulu dibayar rakyat makan gaji buta|0.025487563292026703|positif|0|negatif|kesejahteraan
1212|netral| presidenwapres gaji prabowosandi negara|0.006947738252086078|netral|1|netral|kesejahteraan
1219|positif| teilih presiden ri gaji diambil diserahkan kepentingan rakyat masya allah|-0.02180092971491529|negatif|2|positif|kesejahteraan
1243|netral| prabowosandi janji ambil gaji teilih|0.005284492744580477|netral|1|netral|kesejahteraan
1244|negatif| hua skak mat menghalalkan rebut kekuasan merengek rengek dpt kekuasan berdalih ambil gaji ambil tunjangan dasarkampretgila|-0.01149063181223756|negatif|0|negatif|kesejahteraan
1248|netral| prabowosandi komitmen teilih kepala negara ambil gaji|0.0031163743693782124|netral|1|netral|kesejahteraan
1250|netral| pemimpin negara gaji paus fransiskus vatikan donald trump usa april ketiga prabowosandi satunya asia|0.00938079262401287|netral|1|netral|kesejahteraan
1261|netral| debat pilpres teilih prabowo sandi ambil gaji|0.0126753468945585|netral|1|netral|kesejahteraan
1268|negatif| apaaaaa gaji rakyat matamu kwi gajinya karyawan kiani kertas tanjung redeb berau|0.003935008646329934|netral|0|negatif|kesejahteraan
1277|positif| niat ambil gaji teilih nyinyir langsung nararongol gaji mah tunjangannya gede sedekah dipamerin kampanye bawa agama amal diterima pamer gusti gini hatred|-0.004024170386091567|netral|2|positif|kesejahteraan
1281|positif| closing statement mantap prabowo subiantosandiaga uno menyumbangkan gajinya kemaslahatan rakyat kaum dhuafa masyaa allah berhati mulia presiden wakil presiden mencari dunia allah ridhoilah berdua|-0.0020283705986385557|netral|2|positif|kesejahteraan
1284|positif| lantik prabowosandi macan asia pemimpin asia gaji yourturnbro|0.02417499929145892|positif|2|positif|kesejahteraan
1307|negatif| prabowo bilang rakyat indonesia miskin ngasih sumbangan tau rakyatnya miskin diterima smbngannya lol pendukunya bilang ekonomi susah nyumbang gede sinkron|-0.03244632888316885|negatif|0|negatif|kesejahteraan
1308|positif| mantan mertuanya membela mbak tabiat susah prabowo kepentingan kekuasaan legacy presiden persepsi prabowo menghargai|-0.0007607143092334193|netral|0|negatif|kesejahteraan
1316|negatif| trus digaji indonesia sjahtera lucu lucu|-0.025692028985507244|negatif|0|negatif|kesejahteraan
1339|negatif| dungu prabowo mah ikhlas gaji negara teilih|0.011068560838318831|netral|0|negatif|kesejahteraan
1341|negatif| jokowi sejarah hapus contoh naikin listrik sembako bbm gaji pns pilpres dtg acara pbb menterinya presiden grusak grusuk janji membebaskn abubakar ba asyir gajd asn jual beli jabatan novel|0.008626662205567688|netral|0|negatif|kesejahteraan
1383|positif| janji manis pilpres pks menang bebas pajak kendaraan prabowo sandi menang gaji kerja rakyat miskin jokowi menang pengangguran digaji menangkan|-0.027484998512693558|negatif|2|positif|kesejahteraan
1386|negatif| adegan iconik debat prabowo ekonomi teuruk elite menguasai menikmati kekayaan bangsa ma prabowo oalah prabowo ngomongin|0.015042086104510344|netral|0|negatif|kesejahteraan
